LOC131803945,X
LOC131803555,X
LOC131803947,X
LOC131803948,X
LOC131803952,X
LOC131803556,X
LOC101892092,X
LOC131803954,X
LOC109611973,X
LOC101900079,5-HT1B
LOC101899409,tn
LOC131803969,X
LOC131803973,X
LOC131803979,X
LOC131803981,X
LOC109613543,X
LOC131803983,X
LOC105261748,X
LOC101900145,Jheh3
LOC101900320,Jheh2
LOC101900491,Jheh1
LOC131803993,X
LOC131803991,X
LOC131803994,X
LOC101900844,X
LOC101900960,X
LOC131803559,X
LOC131803997,X
LOC131804011,X
LOC131804012,X
LOC131804549,X
LOC131804553,X
LOC101897589,X
LOC131804015,X
LOC131804557,X
LOC109613290,X
LOC131804013,X
LOC131803561,X
LOC109613809,X
LOC101890231,X
LOC101890072,Or43a
LOC131800400,X
LOC109611963,X
LOC131804022,X
SPN9,X
LOC131800349,X
LOC131803572,X
LOC131803575,X
LOC101896566,Gcat
LOC131804564,X
LOC131804024,X
LOC131804569,X
TRNAT-AGU,X
TRNAT-AGU_1,X
LOC101893923,CG12836
LOC101893639,Tsp42Er
LOC101901005,Tsp42Eq
LOC131804026,X
LOC101900477,Tsp42Ep
LOC101900832,Tsp42Eo
LOC131804031,X
LOC101900135,lbm
LOC131804033,X
LOC101899963,Tsp42El
LOC131804036,X
LOC109611938,X
LOC131804043,X
LOC101899117,Tsp42Ei
LOC101898941,Tsp42Eh
LOC131804050,X
LOC109611936,X
LOC101898127,Tsp42Ef
LOC101897847,Tsp42Ee
LOC131804062,X
LOC131804065,X
LOC101897503,X
LOC131804068,X
LOC101897159,X
LOC131804572,X
LOC101896812,X
LOC101888681,X
LOC131804071,X
LOC131804073,X
LOC131804078,X
LOC131804079,X
LOC109614355,X
LOC131804082,X
LOC131800563,X
LOC101899654,X
LOC109613607,X
LOC101899822,X
LOC131804095,X
LOC131804093,X
LOC131804098,X
LOC131800501,X
LOC101890348,X
LOC109614348,X
LOC131804117,X
LOC101890688,X
LOC101890976,X
LOC109614356,X
LOC131804138,X
LOC131804139,X
LOC101891559,X
LOC101891381,Hex-C
LOC101891849,Gp210
LOC131804662,X
LOC131804577,X
LOC131804151,X
LOC131804162,X
LOC101890869,dpr12
LOC131804175,X
LOC101891156,CG43366
LOC101892652,CG14183
LOC101891270,CG1824
LOC131804190,X
LOC101891623,Src42A
LOC131804203,X
LOC131804201,X
LOC131804207,X
LOC105262402,X
LOC101892254,PIG-O
LOC101898967,X
LOC101891428,slim
LOC101892702,Lamtor2
LOC101892021,Prp19
LOC131804225,X
LOC101892529,X
LOC105261977,X
LOC101892194,rswl
LOC101892879,Dnaaf3
LOC131804247,X
LOC101894668,X
LOC131804586,X
LOC101891836,X
LOC131804258,X
LOC131804253,X
LOC101889102,X
LOC131804237,X
LOC101896487,St1
hsp20,X
LOC131804590,X
LOC131804271,X
LOC131804273,X
LOC101898043,X
LOC101897772,Pal2
LOC131804301,X
LOC131804302,X
LOC131804308,X
LOC105262325,angel
LOC109614012,X
LOC131804304,X
LOC109613117,X
LOC101900461,mRpL43
LOC131804610,X
LOC131804329,X
LOC101898218,sigmar
LOC131804416,X
LOC131804318,X
LOC131804336,X
LOC131804332,X
LOC131804315,X
LOC101894617,CG1598
LOC131804337,X
LOC101894132,X
LOC101894304,X
LOC101901307,Myd88
LOC109612396,X
LOC109612397,X
LOC131803585,X
LOC131803586,X
LOC131803588,X
LOC109612410,X
LOC131804365,X
LOC131804389,X
LOC131804376,X
LOC105262310,X
LOC131804383,X
LOC109614188,X
LOC131804359,X
LOC131804619,X
LOC101895929,X
LOC131804351,X
LOC101888215,X
LOC131804403,X
LOC131803592,X
LOC131804649,X
LOC101893228,X
LOC131804455,X
LOC131804466,X
LOC131803602,X
LOC109614470,X
LOC101895335,X
LOC101896731,Jra
LOC131804703,X
LOC101898605,TER94
LOC101898780,Gpat4
LOC101899179,X
LOC101899687,X
LOC101899357,X
LOC131804711,X
LOC131804721,X
LOC131804723,X
LOC131804725,X
LOC101892207,X
LOC101897126,X
LOC101897479,X
LOC101897308,sqz
LOC131804758,X
LOC101897650,X
LOC101887739,X
LOC101887576,X
LOC101887401,X
LOC101901526,X
LOC101901361,X
LOC101901193,X
LOC101901020,X
LOC101887228,X
LOC101901692,X
LOC131804774,X
LOC105262410,X
LOC131804775,X
LOC131804752,X
LOC105262401,X
LOC101895789,X
LOC101900354,X
LOC101900331,X
LOC131804791,X
LOC101887236,Dtwd2
LOC131804795,X
LOC101900857,DCAF12
LOC131804798,X
LOC101887407,Bap170
LOC101901030,X
LOC101901202,TfIIFbeta
LOC101901368,X
LOC131804809,X
LOC101887583,X
LOC101901533,MED7
LOC101887747,X
LOC101887911,X
LOC131804828,X
LOC101888261,X
LOC131804827,X
LOC101888671,X
LOC101888498,X
LOC101896103,X
LOC131804745,X
LOC131804849,X
LOC131804747,X
LOC101888595,X
LOC101889755,X
LOC101893747,X
LOC131804876,X
LOC105261580,X
LOC101893246,X
LOC101891845,X
LOC101901116,X
LOC131804919,X
LOC101897145,OtopLb
LOC131800338,X
LOC101897840,Hmt4-20
LOC131805003,X
LOC131800373,X
LOC131805040,X
LOC131805042,X
LOC101900462,X
LOC131805047,X
LOC131805051,X
LOC101899954,CG4872
LOC131804931,X
LOC101900822,X
LOC131805067,X
LOC131804957,X
LOC101900127,X
LOC131804939,X
LOC105262252,X
LOC101900298,X
LOC131804960,X
LOC101892224,X
LOC101891877,X
LOC101892051,X
LOC101887981,X
LOC101899951,RSG7
LOC101888860,X
LOC101888361,Ubr1
LOC101889478,X
LOC101890836,X
LOC101888191,X
LOC101888013,CG7453
LOC101887847,CG33253
LOC101890661,CG7914
LOC101887680,CG14194
LOC101887508,CG7857
LOC101890491,X
LOC101901755,CG7272
LOC105261849,X
LOC101890320,X
LOC101901588,CG7275
LOC101890148,CG5466
LOC101901423,X
LOC101901143,Rtc1
yp3,X
LOC101889984,X
LOC101889640,X
LOC101890732,Dyrk3
LOC101890561,X
LOC101891084,X
LOC101893501,X
LOC101890908,X
LOC101900050,X
LOC101898323,Dna2
LOC101898500,X
LOC101887367,X
LOC101898149,X
LOC101898834,X
LOC101899016,X
LOC131805362,X
LOC131805366,X
LOC131804968,X
LOC101888581,X
LOC131805367,X
LOC131805370,X
LOC105261566,X
LOC131805375,X
LOC131805378,X
LOC131805383,X
LOC101888757,X
LOC131805439,X
LOC101889116,X
LOC105261417,X
LOC101901352,X
LOC101901181,X
LOC101889632,X
LOC131805392,X
LOC101889972,X
LOC131805447,X
LOC101887893,X
LOC109611943,X
LOC131805404,X
LOC131805408,X
LOC101888244,X
LOC105261571,X
LOC101888415,CG1983
LOC101890658,Mlc2
LOC101890490,X
LOC101891182,X
LOC131805466,X
LOC131805465,X
LOC101890833,X
LOC131805475,X
LOC101889812,X
LOC131805429,X
LOC131805482,X
LOC101887535,X
LOC131805424,X
LOC101901377,X
LOC101894789,X
LOC131805532,X
LOC131805546,X
LOC101892130,X
LOC101894952,X
LOC101889091,nkt
LOC101898693,CG7607
LOC101901814,X
LOC131805572,X
LOC101890103,NaPi-III
LOC101889650,mRpL2
LOC101889825,Ufd1
LOC101890719,X
LOC101890549,FoxK
LOC131805599,X
LOC101890379,Pex3
LOC101901412,FucTA
LOC101889577,Msh6
LOC101901576,Prp31
LOC101887279,CG7011
LOC101901745,CG6878
LOC101887446,BNIP3
LOC101887732,mTerf3
LOC101888182,CG5883
LOC101889750,CG17145
LOC101888350,X
LOC101889919,CG7290
LOC101890083,X
LOC101890246,X
LOC101890421,X
LOC101890591,X
LOC101888522,CG7017
LOC101888698,X
LOC101889178,X
LOC101889000,X
LOC101900908,X
LOC101900032,gig
LOC101899690,X
LOC101899863,obst-J
LOC101899413,endos
LOC101899232,viaf
LOC101900730,CG6931
LOC101900553,CG6938
LOC131800503,X
LOC101900380,X
LOC101900204,X
LOC101898880,X
LOC101899061,X
LOC101898714,X
LOC131805752,X
LOC101895259,CG7252
LOC101894275,X
LOC131805757,X
LOC101894105,Duba
LOC101894760,X
LOC101893931,CG10516
LOC101893762,X
LOC101894438,X
LOC101887350,Ocho
LOC105262448,X
LOC101895930,Tom
LOC131805523,X
LOC101890332,X
LOC101893319,X
LOC109614143,X
LOC105262413,X
LOC109611879,X
LOC131805894,X
LOC131805901,X
LOC131805773,X
LOC109613859,X
LOC131805907,X
LOC131805925,X
LOC109613620,X
LOC109613796,X
LOC109613793,X
LOC101891951,X
LOC105262412,X
LOC105262506,X
LOC109614305,X
LOC131805964,X
LOC131805968,X
LOC131805972,X
LOC105261633,X
LOC131805987,X
LOC131805774,X
LOC131806993,X
LOC131807004,X
LOC101901484,X
LOC131806009,X
LOC131806013,X
LOC131806016,X
LOC131806001,X
LOC131806019,X
LOC101892301,TBC1D16
LOC109614461,X
LOC105262551,X
LOC131805778,X
LOC131805779,X
LOC109612854,X
LOC101897665,Bug22
LOC109612858,X
LOC101901060,SmB
LOC131806044,X
LOC101889182,X
LOC131806070,X
LOC101897369,KdelR
LOC131805782,X
LOC131807009,X
LOC131807010,X
LOC131806096,X
LOC101895505,ClpP
LOC131806102,X
LOC101897704,X
LOC131807026,X
LOC131806136,X
LOC131807051,X
LOC101896597,X
LOC131806157,X
LOC131807063,X
LOC105261512,X
LOC131806158,X
LOC109613669,X
LOC131806201,X
LOC131806212,X
LOC131806223,X
LOC101888976,X
LOC131806270,X
LOC109614204,X
LOC109614199,X
LOC109614243,X
LOC101896668,X
LOC109612268,X
LOC131806284,X
LOC131807068,X
LOC101901777,X
LOC131807096,X
LOC101896791,X
LOC101896041,Cdk1
LOC109612618,X
LOC131806339,X
LOC131806335,X
LOC131805790,X
LOC131807098,X
LOC131805795,X
LOC131805798,X
LOC131805801,X
LOC131800372,X
LOC101898679,Nup154
LOC101898382,X
LOC131806377,X
LOC105262473,X
LOC131807099,X
LOC101896658,Cog4
LOC101892462,X
LOC101892750,X
LOC105261442,X
LOC131807100,X
LOC131806428,X
LOC101887559,X
LOC101901826,X
LOC101901659,X
LOC131806433,X
LOC131806436,X
LOC101895325,Cox10
LOC131806460,X
LOC131806455,X
LOC131806450,X
LOC131806454,X
LOC131806446,X
LOC101895498,RpL9
LOC101896040,CkIIalpha
LOC131806462,X
LOC109613422,X
LOC131805804,X
LOC131806465,X
LOC101895853,X
LOC131805807,X
LOC131806467,X
LOC101896025,X
LOC109613423,X
LOC131806490,X
LOC131806486,X
LOC131806494,X
LOC101899774,aub
LOC109613455,X
LOC131806510,X
LOC101893158,Slu7
LOC101893320,TTLL4A
LOC131806531,X
LOC101893659,X
LOC131806541,X
LOC131806546,X
LOC131806548,X
LOC131806552,X
LOC131806553,X
LOC131806555,X
LOC101893563,GramD1B
LOC101890903,E23
LOC101891078,X
LOC101892756,CG33281
LOC101893611,CG8837
LOC131806574,X
LOC101893106,SAK
LOC131806575,X
LOC131806578,X
LOC131806579,X
LOC131805810,X
LOC101894435,X
LOC101895670,X
LOC101894597,CG6144
LOC101894759,Samuel
LOC109614260,X
LOC131805811,X
LOC131805815,X
LOC131805817,X
LOC105261894,X
LOC109612815,X
LOC131806588,X
LOC101895488,X
LOC131805824,X
LOC101895845,X
LOC101901763,X
LOC101887643,Wdr59
LOC101901593,Ge-1
LOC101901206,Reps
LOC101900743,l(2)gd1
LOC101901034,Idua
LOC131806598,X
LOC131806596,X
LOC131806594,X
LOC101887466,Gr32a
LOC101900615,X
LOC131807110,X
LOC101900334,CG6230
LOC101900159,CG15629
LOC131806602,X
LOC101890768,X
LOC101890596,Dif
LOC131806613,X
LOC131806612,X
LOC131805887,X
LOC131805833,X
LOC131800605,X
LOC131800350,X
LOC101888425,X
LOC101893751,al
LOC131806622,X
LOC101893583,X
LOC131807101,X
LOC101889023,X
LOC131805836,X
LOC101900488,ed
LOC131807102,X
LOC131805838,X
LOC101896034,X
LOC101895687,capu
LOC101895337,CG31957
LOC101895508,X
LOC131806628,X
LOC131805839,X
LOC131806630,X
LOC101894888,X
LOC101894625,X
LOC101894460,X
LOC101894296,CG10602
LOC101893830,tup
LOC131806635,X
LOC101900589,X
LOC101896497,BicD
LOC101900768,X
LOC101900944,X
LOC101901123,PGAP5
LOC101896677,X
LOC101897080,CG11007
LOC101897262,RpS11
IR25a,Ir25a
LOC101897722,Fnta
LOC101897890,X
LOC101898057,CG2611
LOC101898236,Tmem214
LOC101898408,Swip-1
LOC101898582,EMC5
LOC101901289,X
LOC101898753,X
LOC131807113,X
LOC101901449,X
LOC101898866,X
LOC131807114,X
LOC131807111,X
LOC131807107,X
LOC131807106,X
LOC131807112,X
LOC101901613,X
LOC131806685,X
LOC109613446,X
LOC101901780,prd
LOC101899046,Pex19
LOC109613467,X
LOC101899215,CG6712
LOC131806700,X
LOC131806699,X
LOC101899394,Megf8
LOC101899728,Pgk
LOC101899566,Cwc25
LOC101899900,Got2
LOC101900066,X
LOC101900241,cyp33
LOC101887316,CG15356
LOC101900412,Der-1
LOC101887482,X
LOC101896422,erm
LOC101892541,X
TRNAG-GCC,X
LOC131806725,X
LOC109614030,X
LOC131805848,X
LOC101894366,X
LOC101893061,hoe1
LOC131800598,X
LOC101893566,hoe2
LOC131806780,X
LOC101894525,X
LOC101893735,mRpL24
LOC101893902,betaggt-I
LOC101894073,jet
LOC101890065,Marcal1
LOC101899638,X
LOC101899479,X
LOC101898606,CG14043
LOC101899303,X
LOC101899130,X
LOC101898951,X
LOC101898432,Dim1
LOC131806809,X
LOC101898782,CG15431
TRNAW-CCA,X
TRNAW-CCA_1,X
TRNAW-CCA_2,X
TRNAW-CCA_3,X
TRNAW-CCA_4,X
LOC101899468,X
LOC109613695,X
LOC131806825,X
LOC101899293,Elp3
LOC101899121,MFS18
LOC101900141,CG15439
LOC101898534,X
LOC101898708,X
LOC101898357,RpL27A
LOC101899969,X
LOC101898184,mRpL27
LOC101897678,Rim2
LOC109612086,X
LOC101897398,X
LOC101893477,Myo28B1
LOC131806870,X
LOC131806867,X
LOC101893803,CG7025
TRNAW-CCA_5,X
TRNAW-CCA_6,X
LOC131806871,X
LOC101894651,X
LOC101894490,X
LOC101893308,X
LOC131806877,X
LOC131806879,X
LOC131806884,X
LOC101894326,CG3355
LOC101893139,X
LOC101888948,X
LOC101887510,FIG4
LOC101887681,frtz
LOC101887967,mRpL48
LOC101888137,CG17660
LOC101888312,cpb
LOC101888594,Dlg5
LOC131800448,X
LOC101889128,spz4
LOC101889307,X
LOC101888771,Cog8
LOC101895997,X
LOC101895647,X
LOC131806926,X
LOC131807103,X
LOC131807104,X
LOC101896522,CG11342
LOC101896066,CG33695
LOC101896702,chinmo
LOC131800601,X
LOC131806944,X
LOC131806943,X
LOC101889907,RFeSP
LOC101890294,Hydr2
TRNAS-AGA,X
TRNAS-AGA_1,X
LOC101891098,X
LOC131800481,X
LOC131800367,X
LOC131805853,X
LOC131807105,X
LOC131806953,X
LOC131805854,X
LOC101892982,X
LOC101893161,X
LOC101888087,X
LOC131806959,X
LOC101900355,X
LOC101900004,X
LOC131805865,X
LOC131805866,X
LOC131805867,X
LOC131806964,X
LOC131806974,X
LOC131806970,X
LOC101899758,X
LOC101899933,X
LOC101900106,X
LOC101900280,X
LOC101887529,X
LOC101887361,X
LOC101901821,X
LOC101892581,X
LOC101900409,X
LOC101900586,X
LOC131807122,X
LOC101899887,X
LOC131807126,X
LOC131807123,X
LOC101891678,X
LOC131807124,X
LOC101894989,Tig
LOC131800371,X
LOC131807127,X
LOC101894822,Fic
LOC101894665,Acox3
LOC131807136,X
LOC131807137,X
LOC101894395,retm
LOC101895153,spag4
LOC101894224,CycK
LOC101894051,X
LOC101893876,X
LOC101891188,X
LOC131807129,X
LOC131807128,X
LOC101900394,X
LOC101900565,X
LOC109613229,X
LOC101900917,X
LOC105262021,X
LOC131807120,X
LOC101893779,X
LOC101892426,RanGAP
LOC131807132,X
LOC131807131,X
LOC131807133,X
LOC101892940,Hs2st
LOC131807130,X
LOC101893494,CG10237
LOC101893661,Rab9
LOC131807134,X
LOC101900627,Hr39
LOC101888326,PolD3
LOC131807135,X
LOC131807121,X
LOC101897315,X
LOC131807125,X
LOC101899450,X
LOC131800504,X
LOC131807138,X
LOC131807139,X
LOC101900266,X
LOC101895858,X
LOC101901265,X
LOC131807140,X
LOC131807145,X
LOC131807146,X
LOC101898988,heca
LOC109611743,X
TRNAP-UGG_8,X
LOC131800435,X
TRNAL-UAG_4,X
TRNAL-UAG_5,X
TRNAL-UAG_6,X
TRNAL-UAG_7,X
LOC105262172,X
LOC101894055,X
LOC131807147,X
LOC131807141,X
LOC131800325,X
LOC131807142,X
LOC131807143,X
LOC101896728,X
LOC131807148,X
LOC131807144,X
LOC131807149,X
LOC101889821,WRNexo
LOC101889991,Nup43
TRNAP-UGG_9,X
TRNAP-UGG_10,X
TRNAP-UGG_11,X
TRNAP-UGG_12,X
TRNAP-UGG_13,X
TRNAP-UGG_14,X
LOC101890154,CG14853
LOC131800430,X
LOC101895140,X
LOC101894978,X
LOC131807151,X
LOC131807152,X
LOC131807153,X
LOC131807154,X
LOC101895900,X
LOC101894160,X
LOC101893479,X
LOC101893644,X
CPI,X
LOC101893982,X
LOC101894508,Pde6
LOC131807155,X
LOC109612910,X
LOC101894770,X
LOC131807167,X
LOC131800427,X
LOC101897727,X
LOC131807169,X
LOC131807170,X
LOC131807168,X
LOC131807171,X
LOC105262543,X
LOC101894295,CG31626
LOC101895470,CG15023
LOC131807172,X
LOC131807173,X
LOC101891705,X
LOC131807174,X
LOC101890946,X
LOC101889586,BHD
LOC131807177,X
LOC101890772,X
LOC131807178,X
LOC109612839,X
LOC101890433,X
LOC101890092,X
LOC101889417,X
LOC101889244,Vps8
LOC101889070,X
LOC101889927,X
LOC101888889,Vdup1
LOC101888710,Scsalpha1
LOC101888654,X
LOC131807179,X
LOC101889874,mge
LOC131800342,X
LOC131807175,X
LOC131807180,X
LOC101889188,X
LOC131807176,X
LOC131807183,X
LOC131807194,X
LOC131807195,X
LOC131807184,X
LOC131807196,X
LOC131807192,X
LOC131807185,X
LOC131807193,X
LOC101894149,X
LOC131807186,X
LOC131807188,X
LOC101896131,X
LOC131807197,X
LOC131807198,X
LOC101896754,Cyfip
LOC101896926,trus
LOC131807199,X
LOC105261691,X
LOC131800374,X
LOC101897282,Ublcp1
LOC101897457,X
LOC101897802,Cow
LOC101897218,X
LOC101897565,zen
LOC101896060,X
LOC101896335,X
LOC101896515,Cpr100A
LOC101896695,tll
LOC101897041,X
LOC101893774,X
LOC101893943,X
LOC101894117,X
LOC101894285,X
LOC101901244,CG15544
LOC101899347,X
LOC101899169,Gp93
LOC101898995,CG6425
LOC101900893,X
LOC131807189,X
LOC101898819,X
LOC131807190,X
LOC101900715,X
LOC101898479,X
LOC101900538,X
LOC109612022,X
LOC101900191,X
LOC105261615,X
LOC101899851,X
LOC101898309,X
LOC101899676,X
LOC101898851,X
LOC101898686,X
LOC109613987,X
LOC105261542,X
LOC101900612,X
LOC101900099,pbl
LOC101900796,X
LOC101900273,Tmem43
LOC101900436,Adat1
LOC109611824,X
LOC101899402,X
LOC101899221,X
LOC105261513,X
LOC101899053,X
LOC101898871,X
LOC101898577,Aps
LOC101898748,aln
TRNAN-GUU,X
LOC101891209,X
LOC105262298,X
LOC131807200,X
LOC105262297,X
LOC101893610,X
LOC101894349,X
LOC131807201,X
LOC105261829,X
LOC131800680,X
LOC101892409,X
LOC131807224,X
LOC131807225,X
LOC101893040,tx
LOC131807226,X
LOC101893665,ppk15
LOC101898054,osy
LOC101887871,CG6154
LOC131807227,X
LOC101896342,X
LOC131807212,X
LOC101895548,CG31211
LOC101895373,CG6142
LOC101895201,X
LOC101897852,X
LOC101897681,Or85e
LOC101895031,Cyp313b1
LOC109612404,X
LOC101894864,Mkk4
LOC101894704,p
LOC101897343,Ttc26
LOC101897167,CG4520
LOC131807228,X
LOC101894542,CG5404
LOC101896991,X
LOC101894379,X
LOC101896819,X
LOC101901324,X
LOC101901154,X
LOC101900980,AOX1
LOC131807229,X
LOC131807213,X
LOC131807203,X
LOC101890004,Glys
LOC101889833,X
LOC109613497,X
LOC101899879,X
LOC101888267,BRWD3
LOC101899706,Dhdds
LOC101899197,gro
LOC131807230,X
LOC101899026,Exo84
LOC101898845,X
LOC101888090,X
LOC109613498,X
LOC101887755,X
LOC101887415,X
LOC101887243,X
LOC101901708,X
LOC101901537,X
LOC101901373,X
LOC101901209,X
LOC101901039,X
LOC101901478,nAChRalpha1
Mda2,nAChRalpha2
LOC101887296,X
LOC101887641,nAChRbeta2
LOC101889762,DZIP1
LOC101887464,Sld5
LOC101887806,CG14543
LOC105261963,PIG-P
LOC101887969,X
LOC101888314,Fip1
LOC101888140,X
LOC101888488,sea
LOC101888659,X
LOC101888835,CG10898
LOC101889133,Pp1alpha-96A
LOC101889424,Jhbp12
LOC101900158,X
LOC101899983,sxe2
LOC101900437,X
LOC101900973,CG10185
LOC101899371,msps
LOC109613218,X
LOC101899191,Akt
LOC101899019,X
LOC101900798,Sb
LOC101898838,X
LOC101898673,X
LOC101896255,Fer2
LOC101893935,CG6006
LOC101895385,CG8925
LOC101894109,X
LOC101894277,Bin1
LOC101894442,sra
LOC101894929,CG6126
LOC105262031,X
LOC101895090,mtSSB
LOC101888262,X
LOC101888537,CG9117
LOC101888715,MED4
LOC101891597,X
LOC101888896,Exd2
LOC101889077,CG5281
LOC101891768,tinc
LOC101889426,X
LOC101889251,Alg1
LOC101891940,X
LOC101889593,Arfip
LOC101889993,Dph3
LOC101890156,CG17187
LOC101890500,GCC88
LOC101890329,CG17726
LOC101890776,X
LOC101892115,CG5715
LOC101892284,crb
LOC101891066,Nab2
LOC109613162,X
LOC131800608,X
LOC101891241,RpL24-like
LOC101892628,ninaG
LOC101891416,bumpel
LOC105261731,X
LOC101901105,js
TRNAF-GAA_18,X
LOC101901274,X
LOC105261666,X
CCT-eta,X
LOC131800682,X
LOC101887445,X
LOC101896633,X
LOC101896752,X
LOC101897098,X
LOC101896924,CG9386
LOC101897400,BckdhA
LOC101897566,AP-1mu
LOC101898185,cdm
LOC101887622,X
LOC101898012,X
LOC101897741,Tm2
LOC131800610,X
LOC101898358,Tm1
LOC101900368,Pmvk
LOC101900660,CG4338
LOC101900840,MRG15
LOC101901188,X
LOC131800613,X
LOC101901014,Zip88E
LOC101901463,sll
LOC101901627,CG9775
LOC101887956,5-HT2A
LOC101900915,X
LOC101901095,Hr83
LOC101900739,CG10055
LOC101901263,sas
LOC101890742,rec
LOC101890916,CG4576
LOC101890572,alpha-Man-IIb
LOC101893371,X
LOC101892971,CG34384
LOC101892679,sgll
LOC101894962,CG2993
LOC101897206,X
LOC101897030,CG3014
LOC101896858,X
LOC101894843,X
LOC101896678,X
LOC101896498,X
LOC101894684,X
LOC101894524,X
LOC101894365,CG10086
LOC101896149,X
LOC101895990,X
LOC101894190,CG18747
LOC101895815,X
LOC101894014,Sp7
LOC101895642,X
LOC109614111,X
LOC101895461,X
LOC131800615,X
LOC101895293,Nlg3
LOC131800616,X
LOC101895121,X
LOC131807204,X
LOC101898347,X
LOC101898698,X
LOC101898526,X
LOC131800617,X
LOC109614273,X
LOC101896445,alpha-Est3
LOC101898009,X
LOC109611823,X
LOC101898354,X
MdaE7,X
LOC101897154,alpha-Est8
LOC101897334,alpha-Est9
LOC101897501,alpha-Est10
LOC101897674,X
LOC101898532,X
LOC109611821,X
LOC101894263,Irbp
LOC131800618,X
LOC131800619,X
LOC131800683,X
LOC101893418,CG14881
LOC101893584,mRpS33
LOC101893014,ema
LOC101892666,Tgt
LOC131800620,X
LOC101894095,X
LOC101892812,Gmppb
LOC101897006,BBS5
LOC101892634,X
LOC101892459,Hus1-like
LOC101892182,ctrip
LOC101896835,X
LOC101896655,Ccdc39
LOC101891885,X
LOC101891605,CG44098
LOC101891306,tacc
LOC131800621,X
LOC101891021,X
LOC101890849,X
LOC101890676,X
LOC101890505,RpL13A
LOC101890336,Cortactin
LOC101889828,Mvl
LOC101889653,Jhbp15
LOC101889374,Dhc93AB
LOC101889198,peg
LOC131807205,X
LOC101889020,Jhbp7
LOC131800623,X
LOC131800624,X
LOC101888320,X
LOC101888494,X
LOC131800625,X
LOC101888147,X
LOC131807215,X
LOC101887975,X
LOC109613519,X
LOC101887812,RpS27
LOC131807216,X
LOC131800626,X
LOC101895269,X
LOC101895096,X
LOC101887646,Alg9
LOC101887469,Clbn
LOC101887302,mRpL51
LOC101901766,Mcm2
LOC101901597,CG9630
LOC101894933,CG15923
LOC101901211,bon
LOC101901041,noi
LOC101894769,PolZ2
LOC101900867,Rbbp5
LOC101900688,Vps39
LOC101894611,Sptz
LOC131800627,X
LOC101894448,CG18599
LOC101900510,CG17294
LOC101900165,Tgs1
LOC101900339,X
LOC101899990,X
LOC101899821,Polr2D
LOC101899493,X
LOC101899317,CG9801
LOC105262121,X
LOC109613521,X
LOC109613520,X
LOC131800628,X
LOC101893942,X
LOC101899143,X
LOC101893605,X
LOC101898969,X
LOC105262120,X
LOC101898797,X
LOC101893440,X
LOC101893270,X
LOC101892464,cno
LOC131800630,X
LOC131800629,X
LOC101892875,RabGGTa
LOC101893045,X
LOC109614061,X
TRNAT-UGU,X
LOC101893224,plh
LOC101895998,X
LOC101896109,Os-C
LOC101895705,Uxt
LOC109613154,X
LOC101895413,dsx
LOC101895239,lds
LOC101895065,mgr
LOC101894903,mRpL40
LOC101894477,Nasp
LOC101894639,X
LOC101894313,CG13318
LOC101897490,CG17931
LOC101897661,X
LOC101896936,Manf
LOC101897112,CG14879
LOC101900500,pad
LOC101897469,X
LOC101897638,Cad87A
LOC109612846,X
LOC101898266,Dnali1
LOC101900676,CG31368
LOC101898438,mthl5
LOC101900853,CG6962
LOC101901025,sad
LOC101901198,Cftr
LOC101901365,X
LOC101898611,X
LOC131800637,X
LOC131800636,X
LOC101898787,E(spl)m7-HLH
LOC101898957,X
LOC101899133,X
LOC101899306,X
LOC101899482,X
LOC101899640,X
LOC101899808,X
LOC101899980,X
LOC101900154,X
LOC101901531,X
LOC101891380,E(spl)m5-HLH
LOC101892691,X
LOC101892349,X
LOC101891663,X
LOC101892008,X
LOC101891481,X
LOC101891833,E(spl)malpha-BFM
LOC101901536,E(spl)mbeta-HLH
LOC131800631,X
LOC131800633,X
LOC131800635,X
LOC101901207,Nf1
LOC101889082,X
LOC131807217,X
LOC101888720,X
LOC101888542,X
LOC131807218,X
LOC101888205,X
LOC101888023,X
LOC131807206,X
LOC101887855,X
LOC131807219,X
LOC105262058,X
LOC101887351,X
LOC101893554,X
LOC101893453,CG42542
LOC101893284,pnr
LOC131800639,X
LOC131800638,X
LOC101887533,X
LOC101899376,srp
LOC101899024,X
LOC131800641,X
LOC101898677,SIDL
LOC131800640,X
LOC131807207,X
LOC101897980,CG42488
LOC101898156,CG5116
LOC101897697,Gnpat
LOC131800642,X
LOC101897356,X
LOC101897003,Non3
LOC131800644,X
LOC101896831,Rlip
LOC101896651,CG5112
LOC131800643,X
LOC101897603,X
LOC101894914,CG7156
LOC131800646,X
LOC131800645,X
LOC101894093,X
LOC101889389,X
LOC131800647,X
LOC131800648,X
LOC105261687,X
LOC101894752,X
LOC101894589,X
LOC101893637,unc-45
LOC131800649,X
LOC131800650,X
LOC101893137,SdhC
TRNAT-UGU_1,X
LOC101892126,X
LOC101893959,X
LOC101893619,X
LOC101893458,X
LOC101893291,X
LOC101893116,X
LOC101892938,X
LOC101892765,X
LOC109612179,X
LOC101894825,X
LOC101887652,X
LOC101892900,Leash
LOC101893072,CG6621
LOC101892437,CG14696
LOC101892268,Tpc1
LOC105261651,X
LOC105261649,X
LOC101892096,CCT3
LOC101891921,CG10324
LOC101891748,Arl6IP1
LOC101891454,CG7379
LOC101891172,Jupiter
LOC101890998,Dtd
LOC101890822,X
LOC101890647,mRpS10
LOC101893415,Art3
